year,quarter,table,column,exists,n_rows,n_caseid,missing_rate,blank_rate
2011,Q2,DRUG,role_cod,True,179199,179199,0.0,0.0
2011,Q2,INDI,primaryid,True,75456,75456,0.0,0.0
2011,Q2,INDI,caseid,True,75456,75456,0.0,0.0
2011,Q2,INDI,indi_pt,True,75456,75456,0.0,0.0
2011,Q2,RPSR,primaryid,True,6131,6131,0.0,0.0
2011,Q2,RPSR,caseid,True,6131,6131,0.0,0.0
2011,Q2,RPSR,rpsr_cod,True,6131,6131,0.0,0.0
2011,Q2,THER,primaryid,True,80583,80583,0.0,0.0
2011,Q2,THER,caseid,True,80583,80583,0.0,0.0
2011,Q2,THER,start_dt,True,80583,80583,0.0,0.07312956827122345
2011,Q2,THER,end_dt,True,80583,80583,0.0,0.4834642542471737
2011,Q2,THER,dur,True,80583,80583,0.0,0.7340257870766786
2011,Q2,THER,dur_cod,True,80583,80583,0.0,0.733976148815507
2011,Q3,DEMO,primaryid,True,33043,33043,0.0,0.0
2011,Q3,DEMO,caseid,True,33043,33043,0.0,0.0
2011,Q3,DEMO,age,False,33043,33043,,
2011,Q3,DEMO,age_cod,False,33043,33043,,
2011,Q3,DEMO,wt,False,33043,33043,,
2011,Q3,DEMO,wt_cod,False,33043,33043,,
2011,Q3,DEMO,rept_cod,True,33043,33043,0.0,0.0
2011,Q3,DEMO,e_sub,True,33043,33043,0.0,0.0
2011,Q3,DEMO,reporter_country,True,33043,33043,0.0,0.0036316315104560726
2011,Q3,DEMO,occr_country,True,33043,33043,0.0,1.0
2011,Q3,DEMO,event_dt,True,33043,33043,0.0,0.20373452773658565
2011,Q3,DEMO,fda_dt,True,33043,33043,0.0,0.0
2011,Q3,DRUG,primaryid,True,170697,170697,0.0,0.0
2011,Q3,DRUG,caseid,True,170697,170697,0.0,0.0
2011,Q3,DRUG,drugname,True,170697,170697,0.0,0.0
2011,Q3,DRUG,prod_ai,True,170697,170697,0.0,1.0
2011,Q3,DRUG,role_cod,True,170697,170697,0.0,0.0
2011,Q3,INDI,primaryid,True,77112,77112,0.0,0.0
2011,Q3,INDI,caseid,True,77112,77112,0.0,0.0
2011,Q3,INDI,indi_pt,True,77112,77112,0.0,0.0
2011,Q3,RPSR,primaryid,True,6581,6581,0.0,0.0
2011,Q3,RPSR,caseid,True,6581,6581,0.0,0.0
2011,Q3,RPSR,rpsr_cod,True,6581,6581,0.0,0.0
2011,Q3,THER,primaryid,True,74050,74050,0.0,0.0
2011,Q3,THER,caseid,True,74050,74050,0.0,0.0
2011,Q3,THER,start_dt,True,74050,74050,0.0,0.07305874409182984
2011,Q3,THER,end_dt,True,74050,74050,0.0,0.4846590141796084
2011,Q3,THER,dur,True,74050,74050,0.0,0.7519783929777177
2011,Q3,THER,dur_cod,True,74050,74050,0.0,0.7518298446995273
2011,Q4,DEMO,primaryid,True,36268,36268,0.0,0.0
2011,Q4,DEMO,caseid,True,36268,36268,0.0,0.0
2011,Q4,DEMO,age,False,36268,36268,,
2011,Q4,DEMO,age_cod,False,36268,36268,,
2011,Q4,DEMO,wt,False,36268,36268,,
2011,Q4,DEMO,wt_cod,False,36268,36268,,
2011,Q4,DEMO,rept_cod,True,36268,36268,0.0,0.0
2011,Q4,DEMO,e_sub,True,36268,36268,0.0,0.0
2011,Q4,DEMO,reporter_country,True,36268,36268,0.0,0.003281129370243741
2011,Q4,DEMO,occr_country,True,36268,36268,0.0,1.0
2011,Q4,DEMO,event_dt,True,36268,36268,0.0,0.21456931730451087
2011,Q4,DEMO,fda_dt,True,36268,36268,0.0,0.0
2011,Q4,DRUG,primaryid,True,169801,169801,0.0,0.0
2011,Q4,DRUG,caseid,True,169801,169801,0.0,0.0
2011,Q4,DRUG,drugname,True,169801,169801,0.0,0.0
2011,Q4,DRUG,prod_ai,True,169801,169801,0.0,1.0
2011,Q4,DRUG,role_cod,True,169801,169801,0.0,0.0
2011,Q4,INDI,primaryid,True,74774,74774,0.0,0.0
2011,Q4,INDI,caseid,True,74774,74774,0.0,0.0
2011,Q4,INDI,indi_pt,True,74774,74774,0.0,0.0
2011,Q4,RPSR,primaryid,True,6594,6594,0.0,0.0
2011,Q4,RPSR,caseid,True,6594,6594,0.0,0.0
2011,Q4,RPSR,rpsr_cod,True,6594,6594,0.0,0.0
2011,Q4,THER,primaryid,True,71920,71920,0.0,0.0
2011,Q4,THER,caseid,True,71920,71920,0.0,0.0
2011,Q4,THER,start_dt,True,71920,71920,0.0,0.07502780867630701
2011,Q4,THER,end_dt,True,71920,71920,0.0,0.4861651835372636
2011,Q4,THER,dur,True,71920,71920,0.0,0.7579115684093437
2011,Q4,THER,dur_cod,True,71920,71920,0.0,0.7579254727474972
2012,Q1,DEMO,primaryid,True,38630,38630,0.0,0.0
2012,Q1,DEMO,caseid,True,38630,38630,0.0,0.0
2012,Q1,DEMO,age,False,38630,38630,,
2012,Q1,DEMO,age_cod,False,38630,38630,,
2012,Q1,DEMO,wt,False,38630,38630,,
2012,Q1,DEMO,wt_cod,False,38630,38630,,
2012,Q1,DEMO,rept_cod,True,38630,38630,0.0,0.0
2012,Q1,DEMO,e_sub,True,38630,38630,0.0,0.0
2012,Q1,DEMO,reporter_country,True,38630,38630,0.0,0.0038571058762619727
2012,Q1,DEMO,occr_country,True,38630,38630,0.0,1.0
2012,Q1,DEMO,event_dt,True,38630,38630,0.0,0.20908620243334197
2012,Q1,DEMO,fda_dt,True,38630,38630,0.0,0.0
2012,Q1,DRUG,primaryid,True,190667,190667,0.0,0.0
2012,Q1,DRUG,caseid,True,190667,190667,0.0,0.0
2012,Q1,DRUG,drugname,True,190667,190667,0.0,0.0
2012,Q1,DRUG,prod_ai,True,190667,190667,0.0,1.0
2012,Q1,DRUG,role_cod,True,190667,190667,0.0,0.0
2012,Q1,INDI,primaryid,True,91015,91015,0.0,0.0
2012,Q1,INDI,caseid,True,91015,91015,0.0,0.0
2012,Q1,INDI,indi_pt,True,91015,91015,0.0,0.0
2012,Q1,RPSR,primaryid,True,10933,10933,0.0,0.0
2012,Q1,RPSR,caseid,True,10933,10933,0.0,0.0
2012,Q1,RPSR,rpsr_cod,True,10933,10933,0.0,0.0
2012,Q1,THER,primaryid,True,79074,79074,0.0,0.0
2012,Q1,THER,caseid,True,79074,79074,0.0,0.0
2012,Q1,THER,start_dt,True,79074,79074,0.0,0.08156916306244784
2012,Q1,THER,end_dt,True,79074,79074,0.0,0.4975845410628019
2012,Q1,THER,dur,True,79074,79074,0.0,0.7874649062903103
2012,Q1,THER,dur_cod,True,79074,79074,0.0,0.7873763816172193
2012,Q2,DEMO,primaryid,True,40245,40245,0.0,0.0
2012,Q2,DEMO,caseid,True,40245,40245,0.0,0.0
2012,Q2,DEMO,age,False,40245,40245,,
2012,Q2,DEMO,age_cod,False,40245,40245,,
2012,Q2,DEMO,wt,False,40245,40245,,
2012,Q2,DEMO,wt_cod,False,40245,40245,,
2012,Q2,DEMO,rept_cod,True,40245,40245,0.0,0.0
2012,Q2,DEMO,e_sub,True,40245,40245,0.0,0.0
2012,Q2,DEMO,reporter_country,True,40245,40245,0.0,0.004248975027953783
2012,Q2,DEMO,occr_country,True,40245,40245,0.0,1.0
2012,Q2,DEMO,event_dt,True,40245,40245,0.0,0.24261398931544292
2012,Q2,DEMO,fda_dt,True,40245,40245,0.0,0.0
2012,Q2,DRUG,primaryid,True,191624,191624,0.0,0.0
2012,Q2,DRUG,caseid,True,191624,191624,0.0,0.0
2012,Q2,DRUG,drugname,True,191624,191624,0.0,0.0
2012,Q2,DRUG,prod_ai,True,191624,191624,0.0,1.0
2012,Q2,DRUG,role_cod,True,191624,191624,0.0,0.0
2012,Q2,INDI,primaryid,True,82142,82142,0.0,0.0
2012,Q2,INDI,caseid,True,82142,82142,0.0,0.0
2012,Q2,INDI,indi_pt,True,82142,82142,0.0,0.0
2012,Q2,RPSR,primaryid,True,12307,12307,0.0,0.0
2012,Q2,RPSR,caseid,True,12307,12307,0.0,0.0
2012,Q2,RPSR,rpsr_cod,True,12307,12307,0.0,0.0
2012,Q2,THER,primaryid,True,79557,79557,0.0,0.0
2012,Q2,THER,caseid,True,79557,79557,0.0,0.0
2012,Q2,THER,start_dt,True,79557,79557,0.0,0.07148333898965521
2012,Q2,THER,end_dt,True,79557,79557,0.0,0.5002576768857548
2012,Q2,THER,dur,True,79557,79557,0.0,0.793481403270611
2012,Q2,THER,dur_cod,True,79557,79557,0.0,0.7933557072287793
2012,Q3,DEMO,primaryid,True,23694,23694,0.0,0.0
2012,Q3,DEMO,caseid,True,23694,23694,0.0,0.0
2012,Q3,DEMO,age,False,23694,23694,,
2012,Q3,DEMO,age_cod,False,23694,23694,,
2012,Q3,DEMO,wt,False,23694,23694,,
2012,Q3,DEMO,wt_cod,False,23694,23694,,
2012,Q3,DEMO,rept_cod,True,23694,23694,0.0,0.0
2012,Q3,DEMO,e_sub,True,23694,23694,0.0,0.0
2012,Q3,DEMO,reporter_country,True,23694,23694,0.0,0.003123153540980839
2012,Q3,DEMO,occr_country,True,23694,23694,0.0,1.0
2012,Q3,DEMO,event_dt,True,23694,23694,0.0,0.23934329366084242
2012,Q3,DEMO,fda_dt,True,23694,23694,0.0,0.0
2012,Q3,DRUG,primaryid,True,114376,114376,0.0,0.0
2012,Q3,DRUG,caseid,True,114376,114376,0.0,0.0
2012,Q3,DRUG,drugname,True,114376,114376,0.0,0.0
2012,Q3,DRUG,prod_ai,True,114376,114376,0.0,1.0
2012,Q3,DRUG,role_cod,True,114376,114376,0.0,0.0
2012,Q3,INDI,primaryid,True,52810,52810,0.0,0.0
2012,Q3,INDI,caseid,True,52810,52810,0.0,0.0
2012,Q3,INDI,indi_pt,True,52810,52810,0.0,0.0
2012,Q3,RPSR,primaryid,True,2473,2473,0.0,0.0
2012,Q3,RPSR,caseid,True,2473,2473,0.0,0.0
2012,Q3,RPSR,rpsr_cod,True,2473,2473,0.0,0.0
2012,Q3,THER,primaryid,True,48192,48192,0.0,0.0
2012,Q3,THER,caseid,True,48192,48192,0.0,0.0
2012,Q3,THER,start_dt,True,48192,48192,0.0,0.07748173970783533
2012,Q3,THER,end_dt,True,48192,48192,0.0,0.49933598937583
2012,Q3,THER,dur,True,48192,48192,0.0,0.7794862217795485
2012,Q3,THER,dur_cod,True,48192,48192,0.0,0.7793824701195219
2012,Q4,DEMO,primaryid,True,41488,41488,0.0,0.0
2012,Q4,DEMO,caseid,True,41488,41488,0.0,0.0
2012,Q4,DEMO,age,False,41488,41488,,
2012,Q4,DEMO,age_cod,False,41488,41488,,
2012,Q4,DEMO,wt,False,41488,41488,,
2012,Q4,DEMO,wt_cod,False,41488,41488,,
2012,Q4,DEMO,rept_cod,True,41488,41488,0.0,0.0
2012,Q4,DEMO,e_sub,True,41488,41488,0.0,0.0
2012,Q4,DEMO,reporter_country,True,41488,41488,0.0,0.0
2012,Q4,DEMO,occr_country,True,41488,41488,0.0,0.12283069803316622
2012,Q4,DEMO,event_dt,True,41488,41488,0.0,0.2655466640956421
2012,Q4,DEMO,fda_dt,True,41488,41488,0.0,0.0
2012,Q4,DRUG,primaryid,True,183166,183166,0.0,0.0
2012,Q4,DRUG,caseid,True,183166,183166,0.0,0.0
2012,Q4,DRUG,drugname,True,183166,183166,0.0,0.0
2012,Q4,DRUG,prod_ai,True,183166,183166,0.0,1.0
2012,Q4,DRUG,role_cod,True,183166,183166,0.0,0.0
2012,Q4,INDI,primaryid,True,95193,95193,0.0,0.0
2012,Q4,INDI,caseid,True,95193,95193,0.0,0.0
2012,Q4,INDI,indi_pt,True,95193,95193,0.0,0.0
2012,Q4,RPSR,primaryid,True,6508,6508,0.0,0.0
2012,Q4,RPSR,caseid,True,6508,6508,0.0,0.0
2012,Q4,RPSR,rpsr_cod,True,6508,6508,0.0,0.0
2012,Q4,THER,primaryid,True,80314,80314,0.0,0.0
2012,Q4,THER,caseid,True,80314,80314,0.0,0.0
2012,Q4,THER,start_dt,True,80314,80314,0.0,0.0703239783848395
2012,Q4,THER,end_dt,True,80314,80314,0.0,0.48324077993874043
2012,Q4,THER,dur,True,80314,80314,0.0,0.9925666757974948
2012,Q4,THER,dur_cod,True,80314,80314,0.0,0.9925666757974948
2013,Q1,DEMO,primaryid,True,38693,38693,0.0,0.0
2013,Q1,DEMO,caseid,True,38693,38693,0.0,0.0
2013,Q1,DEMO,age,False,38693,38693,,
2013,Q1,DEMO,age_cod,False,38693,38693,,
2013,Q1,DEMO,wt,False,38693,38693,,
2013,Q1,DEMO,wt_cod,False,38693,38693,,
2013,Q1,DEMO,rept_cod,True,38693,38693,0.0,0.0
2013,Q1,DEMO,e_sub,True,38693,38693,0.0,0.0
2013,Q1,DEMO,reporter_country,True,38693,38693,0.0,2.5844467991626394e-05
2013,Q1,DEMO,occr_country,True,38693,38693,0.0,0.2884501072545422
2013,Q1,DEMO,event_dt,True,38693,38693,0.0,0.28322952472023366
2013,Q1,DEMO,fda_dt,True,38693,38693,0.0,0.0
2013,Q1,DRUG,primaryid,True,169957,169957,0.0,0.0
2013,Q1,DRUG,caseid,True,169957,169957,0.0,0.0
2013,Q1,DRUG,drugname,True,169957,169957,0.0,0.0
2013,Q1,DRUG,prod_ai,True,169957,169957,0.0,1.0
2013,Q1,DRUG,role_cod,True,169957,169957,0.0,5.883841206893508e-06
2013,Q1,INDI,primaryid,True,86230,86230,0.0,0.0
2013,Q1,INDI,caseid,True,86230,86230,0.0,0.0
2013,Q1,INDI,indi_pt,True,86230,86230,0.0,0.0
2013,Q1,RPSR,primaryid,True,15932,15932,0.0,0.0
2013,Q1,RPSR,caseid,True,15932,15932,0.0,0.0
2013,Q1,RPSR,rpsr_cod,True,15932,15932,0.0,0.0
2013,Q1,THER,primaryid,True,66368,66368,0.0,0.0
2013,Q1,THER,caseid,True,66368,66368,0.0,0.0
2013,Q1,THER,start_dt,True,66368,66368,0.0,0.06094804725168756
2013,Q1,THER,end_dt,True,66368,66368,0.0,0.5156852700096431
2013,Q1,THER,dur,True,66368,66368,0.0,0.9888500482160077
2013,Q1,THER,dur_cod,True,66368,66368,0.0,0.9887897782063645
2013,Q2,DEMO,primaryid,True,36871,36871,0.0,0.0
2013,Q2,DEMO,caseid,True,36871,36871,0.0,0.0
2013,Q2,DEMO,age,False,36871,36871,,
2013,Q2,DEMO,age_cod,False,36871,36871,,
2013,Q2,DEMO,wt,False,36871,36871,,
2013,Q2,DEMO,wt_cod,False,36871,36871,,
2013,Q2,DEMO,rept_cod,True,36871,36871,0.0,0.0
2013,Q2,DEMO,e_sub,True,36871,36871,0.0,0.0
2013,Q2,DEMO,reporter_country,True,36871,36871,0.0,0.0
2013,Q2,DEMO,occr_country,True,36871,36871,0.0,0.15076889696509452
2013,Q2,DEMO,event_dt,True,36871,36871,0.0,0.24789129668303003
2013,Q2,DEMO,fda_dt,True,36871,36871,0.0,0.0
2013,Q2,DRUG,primaryid,True,164116,164116,0.0,0.0
2013,Q2,DRUG,caseid,True,164116,164116,0.0,0.0
2013,Q2,DRUG,drugname,True,164116,164116,0.0,0.0
2013,Q2,DRUG,prod_ai,True,164116,164116,0.0,1.0
2013,Q2,DRUG,role_cod,True,164116,164116,0.0,0.0
2013,Q2,INDI,primaryid,True,87428,87428,0.0,0.0
2013,Q2,INDI,caseid,True,87428,87428,0.0,0.0
2013,Q2,INDI,indi_pt,True,87428,87428,0.0,0.0
2013,Q2,RPSR,primaryid,True,6975,6975,0.0,0.0
2013,Q2,RPSR,caseid,True,6975,6975,0.0,0.0
2013,Q2,RPSR,rpsr_cod,True,6975,6975,0.0,0.0
2013,Q2,THER,primaryid,True,69284,69284,0.0,0.0
2013,Q2,THER,caseid,True,69284,69284,0.0,0.0
2013,Q2,THER,start_dt,True,69284,69284,0.0,0.07134403325443103
2013,Q2,THER,end_dt,True,69284,69284,0.0,0.499336066046995
2013,Q2,THER,dur,True,69284,69284,0.0,0.9925235263552913
2013,Q2,THER,dur_cod,True,69284,69284,0.0,0.9925523930489002
2013,Q3,DEMO,primaryid,True,37814,37814,0.0,0.0
2013,Q3,DEMO,caseid,True,37814,37814,0.0,0.0
2013,Q3,DEMO,age,False,37814,37814,,
2013,Q3,DEMO,age_cod,False,37814,37814,,
2013,Q3,DEMO,wt,False,37814,37814,,
2013,Q3,DEMO,wt_cod,False,37814,37814,,
2013,Q3,DEMO,rept_cod,True,37814,37814,0.0,0.0
2013,Q3,DEMO,e_sub,True,37814,37814,0.0,0.0
2013,Q3,DEMO,reporter_country,True,37814,37814,0.0,0.0
2013,Q3,DEMO,occr_country,True,37814,37814,0.0,0.13658962289099275
2013,Q3,DEMO,event_dt,True,37814,37814,0.0,0.2348865499550431
2013,Q3,DEMO,fda_dt,True,37814,37814,0.0,0.0
2013,Q3,DRUG,primaryid,True,174482,174482,0.0,0.0
2013,Q3,DRUG,caseid,True,174482,174482,0.0,0.0
2013,Q3,DRUG,drugname,True,174482,174482,0.0,0.0
2013,Q3,DRUG,prod_ai,True,174482,174482,0.0,1.0
2013,Q3,DRUG,role_cod,True,174482,174482,0.0,0.0
2013,Q3,INDI,primaryid,True,94660,94660,0.0,0.0
2013,Q3,INDI,caseid,True,94660,94660,0.0,0.0
2013,Q3,INDI,indi_pt,True,94660,94660,0.0,0.0
2013,Q3,RPSR,primaryid,True,6722,6722,0.0,0.0
2013,Q3,RPSR,caseid,True,6722,6722,0.0,0.0
2013,Q3,RPSR,rpsr_cod,True,6722,6722,0.0,0.0
2013,Q3,THER,primaryid,True,73074,73074,0.0,0.0
2013,Q3,THER,caseid,True,73074,73074,0.0,0.0
2013,Q3,THER,start_dt,True,73074,73074,0.0,0.07321345485398363
2013,Q3,THER,end_dt,True,73074,73074,0.0,0.5064318362208172
2013,Q3,THER,dur,True,73074,73074,0.0,0.9923228508087691
2013,Q3,THER,dur_cod,True,73074,73074,0.0,0.9922681117771026
2013,Q4,DEMO,primaryid,True,44127,44127,0.0,0.0
2013,Q4,DEMO,caseid,True,44127,44127,0.0,0.0
2013,Q4,DEMO,age,False,44127,44127,,
2013,Q4,DEMO,age_cod,False,44127,44127,,
2013,Q4,DEMO,wt,False,44127,44127,,
2013,Q4,DEMO,wt_cod,False,44127,44127,,
2013,Q4,DEMO,rept_cod,True,44127,44127,0.0,0.0
2013,Q4,DEMO,e_sub,True,44127,44127,0.0,0.0
2013,Q4,DEMO,reporter_country,True,44127,44127,0.0,0.0
2013,Q4,DEMO,occr_country,True,44127,44127,0.0,0.14014095678382849
2013,Q4,DEMO,event_dt,True,44127,44127,0.0,0.2578240079769755
2013,Q4,DEMO,fda_dt,True,44127,44127,0.0,0.0
2013,Q4,DRUG,primaryid,True,195621,195621,0.0,0.0
2013,Q4,DRUG,caseid,True,195621,195621,0.0,0.0
2013,Q4,DRUG,drugname,True,195621,195621,0.0,0.0
2013,Q4,DRUG,prod_ai,True,195621,195621,0.0,1.0
2013,Q4,DRUG,role_cod,True,195621,195621,0.0,0.0
2013,Q4,INDI,primaryid,True,104817,104817,0.0,0.0
2013,Q4,INDI,caseid,True,104817,104817,0.0,0.0
2013,Q4,INDI,indi_pt,True,104817,104817,0.0,0.0
2013,Q4,RPSR,primaryid,True,7225,7225,0.0,0.0
2013,Q4,RPSR,caseid,True,7225,7225,0.0,0.0
2013,Q4,RPSR,rpsr_cod,True,7225,7225,0.0,0.0
2013,Q4,THER,primaryid,True,79892,79892,0.0,0.0
2013,Q4,THER,caseid,True,79892,79892,0.0,0.0
2013,Q4,THER,start_dt,True,79892,79892,0.0,0.06914334351374356
2013,Q4,THER,end_dt,True,79892,79892,0.0,0.4942297101086467
2013,Q4,THER,dur,True,79892,79892,0.0,0.9939543383567817
2013,Q4,THER,dur_cod,True,79892,79892,0.0,0.9939543383567817
2014,Q1,DEMO,primaryid,True,50135,50135,0.0,0.0
2014,Q1,DEMO,caseid,True,50135,50135,0.0,0.0
2014,Q1,DEMO,age,False,50135,50135,,
2014,Q1,DEMO,age_cod,False,50135,50135,,
2014,Q1,DEMO,wt,False,50135,50135,,
2014,Q1,DEMO,wt_cod,False,50135,50135,,
2014,Q1,DEMO,rept_cod,True,50135,50135,0.0,0.0
2014,Q1,DEMO,e_sub,True,50135,50135,0.0,0.0
2014,Q1,DEMO,reporter_country,True,50135,50135,0.0,0.0
2014,Q1,DEMO,occr_country,True,50135,50135,0.0,0.18218809215119178
2014,Q1,DEMO,event_dt,True,50135,50135,0.0,0.24186695921013265
2014,Q1,DEMO,fda_dt,True,50135,50135,0.0,0.0
2014,Q1,DRUG,primaryid,True,232967,232967,0.0,0.0
2014,Q1,DRUG,caseid,True,232967,232967,0.0,0.0
2014,Q1,DRUG,drugname,True,232967,232967,0.0,0.0
2014,Q1,DRUG,prod_ai,True,232967,232967,0.0,1.0
2014,Q1,DRUG,role_cod,True,232967,232967,0.0,4.292453437611335e-06
2014,Q1,INDI,primaryid,True,127245,127245,0.0,0.0
2014,Q1,INDI,caseid,True,127245,127245,0.0,0.0
2014,Q1,INDI,indi_pt,True,127245,127245,0.0,0.0
2014,Q1,RPSR,primaryid,True,12609,12609,0.0,0.0
2014,Q1,RPSR,caseid,True,12609,12609,0.0,0.0
2014,Q1,RPSR,rpsr_cod,True,12609,12609,0.0,0.0
2014,Q1,THER,primaryid,True,89619,89619,0.0,0.0
2014,Q1,THER,caseid,True,89619,89619,0.0,0.0
2014,Q1,THER,start_dt,True,89619,89619,0.0,0.05879333623450384
2014,Q1,THER,end_dt,True,89619,89619,0.0,0.5273435320635134
2014,Q1,THER,dur,True,89619,89619,0.0,0.9915308137783283
2014,Q1,THER,dur_cod,True,89619,89619,0.0,0.9914638636896194
2014,Q2,DEMO,primaryid,True,45251,45251,0.0,0.0
2014,Q2,DEMO,caseid,True,45251,45251,0.0,0.0
2014,Q2,DEMO,age,False,45251,45251,,
2014,Q2,DEMO,age_cod,False,45251,45251,,
2014,Q2,DEMO,wt,False,45251,45251,,
2014,Q2,DEMO,wt_cod,False,45251,45251,,
2014,Q2,DEMO,rept_cod,True,45251,45251,0.0,0.0
2014,Q2,DEMO,e_sub,True,45251,45251,0.0,0.0
2014,Q2,DEMO,reporter_country,True,45251,45251,0.0,0.0
2014,Q2,DEMO,occr_country,True,45251,45251,0.0,0.12251662946675211
2014,Q2,DEMO,event_dt,True,45251,45251,0.0,0.2540938321805043
2014,Q2,DEMO,fda_dt,True,45251,45251,0.0,0.0
2014,Q2,DRUG,primaryid,True,199436,199436,0.0,0.0
2014,Q2,DRUG,caseid,True,199436,199436,0.0,0.0
2014,Q2,DRUG,drugname,True,199436,199436,0.0,0.0
2014,Q2,DRUG,prod_ai,True,199436,199436,0.0,1.0
2014,Q2,DRUG,role_cod,True,199436,199436,0.0,0.0
2014,Q2,INDI,primaryid,True,109309,109309,0.0,0.0
2014,Q2,INDI,caseid,True,109309,109309,0.0,0.0
2014,Q2,INDI,indi_pt,True,109309,109309,0.0,0.0
2014,Q2,RPSR,primaryid,True,6338,6338,0.0,0.0
2014,Q2,RPSR,caseid,True,6338,6338,0.0,0.0
2014,Q2,RPSR,rpsr_cod,True,6338,6338,0.0,0.0
2014,Q2,THER,primaryid,True,83542,83542,0.0,0.0
2014,Q2,THER,caseid,True,83542,83542,0.0,0.0
2014,Q2,THER,start_dt,True,83542,83542,0.0,0.06293840224078906
2014,Q2,THER,end_dt,True,83542,83542,0.0,0.4927461636063297
2014,Q2,THER,dur,True,83542,83542,0.0,0.9947690981781618
2014,Q2,THER,dur_cod,True,83542,83542,0.0,0.9947451581240574
2014,Q3,DEMO,primaryid,True,46056,46056,0.0,0.0
2014,Q3,DEMO,caseid,True,46056,46056,0.0,0.0
2014,Q3,DEMO,age,False,46056,46056,,
2014,Q3,DEMO,age_cod,False,46056,46056,,
2014,Q3,DEMO,wt,False,46056,46056,,
2014,Q3,DEMO,wt_cod,False,46056,46056,,
2014,Q3,DEMO,rept_cod,True,46056,46056,0.0,0.0
2014,Q3,DEMO,e_sub,True,46056,46056,0.0,0.0
2014,Q3,DEMO,reporter_country,True,46056,46056,0.0,0.0
2014,Q3,DEMO,occr_country,True,46056,46056,0.0,0.12026663192635052
2014,Q3,DEMO,event_dt,True,46056,46056,0.0,0.24641740489838457
2014,Q3,DEMO,fda_dt,True,46056,46056,0.0,0.0
2014,Q3,DRUG,primaryid,True,210189,210189,0.0,0.0
2014,Q3,DRUG,caseid,True,210189,210189,0.0,0.0
2014,Q3,DRUG,drugname,True,210189,210189,0.0,4.757622901293598e-06
2014,Q3,DRUG,prod_ai,True,210189,210189,0.0,0.054636541398455675
2014,Q3,DRUG,role_cod,True,210189,210189,0.0,0.0
2014,Q3,INDI,primaryid,True,119549,119549,0.0,0.0
2014,Q3,INDI,caseid,True,119549,119549,0.0,0.0
2014,Q3,INDI,indi_pt,True,119549,119549,0.0,0.0
2014,Q3,RPSR,primaryid,True,6173,6173,0.0,0.0
2014,Q3,RPSR,caseid,True,6173,6173,0.0,0.0
2014,Q3,RPSR,rpsr_cod,True,6173,6173,0.0,0.0
2014,Q3,THER,primaryid,True,84786,84786,0.0,0.0
2014,Q3,THER,caseid,True,84786,84786,0.0,0.0
2014,Q3,THER,start_dt,True,84786,84786,0.0,0.07564928172103885
2014,Q3,THER,end_dt,True,84786,84786,0.0,0.4996225791993961
2014,Q3,THER,dur,True,84786,84786,0.0,0.9949991743919987
2014,Q3,THER,dur_cod,True,84786,84786,0.0,0.9949991743919987
2014,Q4,DEMO,primaryid,True,45775,45775,0.0,0.0
2014,Q4,DEMO,caseid,True,45775,45775,0.0,0.0
2014,Q4,DEMO,age,False,45775,45775,,
2014,Q4,DEMO,age_cod,False,45775,45775,,
2014,Q4,DEMO,wt,False,45775,45775,,
2014,Q4,DEMO,wt_cod,False,45775,45775,,
2014,Q4,DEMO,rept_cod,True,45775,45775,0.0,0.0
2014,Q4,DEMO,e_sub,True,45775,45775,0.0,0.0
2014,Q4,DEMO,reporter_country,True,45775,45775,0.0,0.0
2014,Q4,DEMO,occr_country,True,45775,45775,0.0,0.11724740578918624
2014,Q4,DEMO,event_dt,True,45775,45775,0.0,0.24803932277444019
2014,Q4,DEMO,fda_dt,True,45775,45775,0.0,0.0
2014,Q4,DRUG,primaryid,True,207229,207229,0.0,0.0
2014,Q4,DRUG,caseid,True,207229,207229,0.0,0.0
2014,Q4,DRUG,drugname,True,207229,207229,0.0,0.0
2014,Q4,DRUG,prod_ai,True,207229,207229,0.0,0.053008990054480794
2014,Q4,DRUG,role_cod,True,207229,207229,0.0,0.0
2014,Q4,INDI,primaryid,True,122173,122173,0.0,0.0
2014,Q4,INDI,caseid,True,122173,122173,0.0,0.0
2014,Q4,INDI,indi_pt,True,122173,122173,0.0,0.0
2014,Q4,RPSR,primaryid,True,6341,6341,0.0,0.0
2014,Q4,RPSR,caseid,True,6341,6341,0.0,0.0
2014,Q4,RPSR,rpsr_cod,True,6341,6341,0.0,0.0
2014,Q4,THER,primaryid,True,84921,84921,0.0,0.0
2014,Q4,THER,caseid,True,84921,84921,0.0,0.0
2014,Q4,THER,start_dt,True,84921,84921,0.0,0.06739204672578043
2014,Q4,THER,end_dt,True,84921,84921,0.0,0.5082252917417365
2014,Q4,THER,dur,True,84921,84921,0.0,0.9952073103237127
2014,Q4,THER,dur_cod,True,84921,84921,0.0,0.9952073103237127
2015,Q1,DEMO,primaryid,True,62574,62574,0.0,0.0
2015,Q1,DEMO,caseid,True,62574,62574,0.0,0.0
2015,Q1,DEMO,age,False,62574,62574,,
2015,Q1,DEMO,age_cod,False,62574,62574,,
2015,Q1,DEMO,wt,False,62574,62574,,
2015,Q1,DEMO,wt_cod,False,62574,62574,,
2015,Q1,DEMO,rept_cod,True,62574,62574,0.0,0.0
2015,Q1,DEMO,e_sub,True,62574,62574,0.0,0.0
