pt1,pt2,co_count,pt1_case_count,pt2_case_count,jaccard,lift,phi,community_id_pt1,community_id_pt2,same_community
INFLUENZA LIKE ILLNESS,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
INFLUENZA LIKE ILLNESS,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
INFLUENZA LIKE ILLNESS,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,NEUROLOGIC NEGLECT SYNDROME,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,PERSONALITY DISORDER,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,RESPIRATORY TRACT CONGESTION,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,RHINORRHOEA,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,SENSORY LOSS,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,SINUS CONGESTION,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,SINUS DISORDER,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
MUSCLE SPASTICITY,SKIN HAEMORRHAGE,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
NEUROLOGIC NEGLECT SYNDROME,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
NEUROLOGIC NEGLECT SYNDROME,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
NEUROLOGIC NEGLECT SYNDROME,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PERSONALITY DISORDER,PSORIASIS,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PERSONALITY DISORDER,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PERSONALITY DISORDER,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PSORIASIS,RESPIRATORY TRACT CONGESTION,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PSORIASIS,RHINORRHOEA,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PSORIASIS,SENSORY LOSS,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PSORIASIS,SINUS CONGESTION,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PSORIASIS,SINUS DISORDER,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
PSORIASIS,SKIN HAEMORRHAGE,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
RESPIRATORY TRACT CONGESTION,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
RESPIRATORY TRACT CONGESTION,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
RHINORRHOEA,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
RHINORRHOEA,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SENSORY LOSS,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SENSORY LOSS,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SINUS CONGESTION,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SINUS CONGESTION,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SINUS DISORDER,SKIN EXFOLIATION,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SINUS DISORDER,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SKIN EXFOLIATION,SKIN HAEMORRHAGE,72,73,72,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
SKIN HAEMORRHAGE,SNEEZING,72,72,73,0.9863013698630136,14.287671232876713,0.992615540630229,1,1,True
ADJUSTMENT DISORDER,CYSTITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
ADJUSTMENT DISORDER,NASOPHARYNGITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CAROTID ARTERY THROMBOSIS,CYSTITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CAROTID ARTERY THROMBOSIS,NASOPHARYNGITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,HEMIPARESIS,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,HEMIPLEGIA,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,INFLUENZA,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,INFLUENZA LIKE ILLNESS,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,NEUROLOGIC NEGLECT SYNDROME,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,PERSONALITY DISORDER,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,RESPIRATORY TRACT CONGESTION,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,RHINORRHOEA,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,SENSORY LOSS,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,SINUS CONGESTION,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,SINUS DISORDER,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
CYSTITIS,SKIN HAEMORRHAGE,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
HEMIPARESIS,NASOPHARYNGITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
HEMIPLEGIA,NASOPHARYNGITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
INFLUENZA,NASOPHARYNGITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
INFLUENZA LIKE ILLNESS,NASOPHARYNGITIS,72,72,74,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
MUSCLE SPASTICITY,PSORIASIS,72,73,73,0.972972972972973,14.091949709138675,0.9852704420279621,1,1,True
MUSCLE SPASTICITY,SKIN EXFOLIATION,72,73,73,0.972972972972973,14.091949709138675,0.9852704420279621,1,1,True
MUSCLE SPASTICITY,SNEEZING,72,73,73,0.972972972972973,14.091949709138675,0.9852704420279621,1,1,True
NASOPHARYNGITIS,NEUROLOGIC NEGLECT SYNDROME,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
NASOPHARYNGITIS,PERSONALITY DISORDER,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
NASOPHARYNGITIS,RESPIRATORY TRACT CONGESTION,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
NASOPHARYNGITIS,RHINORRHOEA,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
NASOPHARYNGITIS,SENSORY LOSS,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
NASOPHARYNGITIS,SINUS CONGESTION,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
NASOPHARYNGITIS,SINUS DISORDER,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
NASOPHARYNGITIS,SKIN HAEMORRHAGE,72,74,72,0.972972972972973,14.094594594594595,0.9853775465155181,1,1,True
PSORIASIS,SKIN EXFOLIATION,72,73,73,0.972972972972973,14.091949709138675,0.9852704420279621,1,1,True
PSORIASIS,SNEEZING,72,73,73,0.972972972972973,14.091949709138675,0.9852704420279621,1,1,True
SKIN EXFOLIATION,SNEEZING,72,73,73,0.972972972972973,14.091949709138675,0.9852704420279621,1,1,True
ADJUSTMENT DISORDER,CEREBROVASCULAR ACCIDENT,72,72,75,0.96,13.906666666666666,0.9782811383144797,1,1,True
ADJUSTMENT DISORDER,DYSPHAGIA,72,72,75,0.96,13.906666666666666,0.9782811383144797,1,1,True
ADJUSTMENT DISORDER,EATING DISORDER,72,72,75,0.96,13.906666666666666,0.9782811383144797,1,1,True
CAROTID ARTERY THROMBOSIS,CEREBROVASCULAR ACCIDENT,72,72,75,0.96,13.906666666666666,0.9782811383144797,1,1,True
CAROTID ARTERY THROMBOSIS,DYSPHAGIA,72,72,75,0.96,13.906666666666666,0.9782811383144797,1,1,True
CAROTID ARTERY THROMBOSIS,EATING DISORDER,72,72,75,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,HEMIPARESIS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,HEMIPLEGIA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,INFLUENZA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,INFLUENZA LIKE ILLNESS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,NEUROLOGIC NEGLECT SYNDROME,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,PERSONALITY DISORDER,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,RESPIRATORY TRACT CONGESTION,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,RHINORRHOEA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,SENSORY LOSS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,SINUS CONGESTION,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,SINUS DISORDER,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CEREBROVASCULAR ACCIDENT,SKIN HAEMORRHAGE,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
CYSTITIS,MUSCLE SPASTICITY,72,74,73,0.96,13.901517956312476,0.9780709172595412,1,1,True
CYSTITIS,PSORIASIS,72,74,73,0.96,13.901517956312476,0.9780709172595412,1,1,True
CYSTITIS,SKIN EXFOLIATION,72,74,73,0.96,13.901517956312476,0.9780709172595412,1,1,True
CYSTITIS,SNEEZING,72,74,73,0.96,13.901517956312476,0.9780709172595412,1,1,True
DYSPHAGIA,HEMIPARESIS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,HEMIPLEGIA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,INFLUENZA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,INFLUENZA LIKE ILLNESS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,NEUROLOGIC NEGLECT SYNDROME,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,PERSONALITY DISORDER,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,RESPIRATORY TRACT CONGESTION,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,RHINORRHOEA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,SENSORY LOSS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,SINUS CONGESTION,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,SINUS DISORDER,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
DYSPHAGIA,SKIN HAEMORRHAGE,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,HEMIPARESIS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,HEMIPLEGIA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,INFLUENZA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,INFLUENZA LIKE ILLNESS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,NEUROLOGIC NEGLECT SYNDROME,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,PERSONALITY DISORDER,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,RESPIRATORY TRACT CONGESTION,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,RHINORRHOEA,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,SENSORY LOSS,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,SINUS CONGESTION,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,SINUS DISORDER,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
EATING DISORDER,SKIN HAEMORRHAGE,72,75,72,0.96,13.906666666666666,0.9782811383144797,1,1,True
MUSCLE SPASTICITY,NASOPHARYNGITIS,72,73,74,0.96,13.901517956312476,0.9780709172595412,1,1,True
NASOPHARYNGITIS,PSORIASIS,72,74,73,0.96,13.901517956312476,0.9780709172595412,1,1,True
NASOPHARYNGITIS,SKIN EXFOLIATION,72,74,73,0.96,13.901517956312476,0.9780709172595412,1,1,True
NASOPHARYNGITIS,SNEEZING,72,74,73,0.96,13.901517956312476,0.9780709172595412,1,1,True
ADJUSTMENT DISORDER,APHASIA,72,72,76,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,CAROTID ARTERY THROMBOSIS,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,HEMIPARESIS,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,HEMIPLEGIA,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,INFLUENZA,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,INFLUENZA LIKE ILLNESS,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,NEUROLOGIC NEGLECT SYNDROME,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,PERSONALITY DISORDER,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,RESPIRATORY TRACT CONGESTION,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,RHINORRHOEA,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,SENSORY LOSS,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
APHASIA,SINUS CONGESTION,72,76,72,0.9473684210526315,13.723684210526315,0.9713216617076271,1,1,True
